Full Export Completed,Partial Result Timestamp,Filters,Media Type,Users,Remote,Date,End Date,Duration,Direction,ANI,DNIS,Queue,Wrap-up,Flow,Conversation ID
YES,,Queue: C_FAKE_CHAT,call,Sophie Mendes; Enrico Nascimento,da Mota,07/18/25 12:49 PM,01/08/25 02:28 AM,607483,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,0ed511e4-24f6-41b4-968f-84d5afe906ad
YES,,Queue: C_FAKE_EMAIL,email,Marcos Vinicius Viana; Ryan da Rosa,Pereira,07/19/25 05:25 AM,04/27/25 08:40 PM,1808339,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,c751f523-897c-4f4e-9987-0d8cc7c33f17
YES,,Queue: C_FAKE_WHATSAPP,email,Luiz Felipe Cardoso; João Miguel Cunha,Araújo Cardoso Ltda.,07/22/25 07:30 PM,04/05/25 04:39 PM,268444,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,4457af40-52da-47ac-be30-ed5e32c582ac
YES,,Queue: C_FAKE_EMAIL,call,Caio Correia; Leonardo da Cunha,Cecília Nogueira,01/05/25 10:25 AM,03/17/25 11:04 PM,1792210,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,e0e21494-7b4f-4914-8216-a806006a218f
YES,,Queue: C_FAKE_CHAT,call,Evelyn Rezende,Amanda Alves,06/13/25 07:20 PM,07/07/25 03:27 PM,362084,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,8b20658e-f8a8-440f-9bc0-95f06f7c4fd6
YES,,Queue: C_FAKE_WHATSAPP,message,Yago Rezende; Bianca Moura,Lucca Peixoto,07/07/25 11:50 AM,01/26/25 12:11 PM,1389032,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,f55db579-2f7f-4a73-aa81-5581a2f23a9f
YES,,Queue: C_FAKE_CHAT,email,Luiz Felipe da Conceição,Gomes - EI,07/23/25 07:51 AM,07/20/25 10:49 AM,283097,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,a8221fae-0ca0-4c81-8f98-1207650e7547
YES,,Queue: C_FAKE_CHAT,message,Calebe Santos; Maria Julia das Neves,das Neves e Filhos,03/04/25 08:24 PM,05/31/25 08:14 AM,930241,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,54190014-a782-49d2-8c20-a369d84eaf52
YES,,Queue: C_FAKE_EMAIL,call,Eloah Pereira; Fernanda Cavalcanti,Mariana Cardoso,06/05/25 08:10 PM,01/15/25 08:54 AM,1916452,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,af479a0b-e7fd-4482-b7c9-debe52a9a87f
YES,,Queue: C_FAKE_EMAIL,email,Otávio Aragão; Valentina Fernandes,Rodrigues e Filhos,01/07/25 12:09 AM,03/31/25 02:47 AM,395926,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,d0794a04-5617-4d9e-a174-cb534c61d505
YES,,Queue: C_FAKE_EMAIL,message,Ana Sophia Porto; Ana Beatriz Costa,Moura - EI,08/11/25 08:50 PM,02/08/25 06:35 PM,659011,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,8b79eccc-fe54-4e0f-a5a8-bdc130158278
YES,,Queue: C_FAKE_EMAIL,email,Nathan Novaes,Alves,06/29/25 01:36 PM,04/18/25 04:21 PM,698923,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,550569a3-f5f2-4b99-9e2c-723c2cd6bb1d
YES,,Queue: C_FAKE_WHATSAPP,email,Bernardo Farias; Julia Cunha,da Cunha,06/05/25 10:31 PM,01/02/25 08:07 AM,1712001,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,6c66ccf5-1cf2-4a66-ac9a-7b9a23fe1431
YES,,Queue: C_FAKE_WHATSAPP,email,Sarah Araújo,Rafaela Silva,06/26/25 09:31 PM,05/23/25 11:10 AM,1362972,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,02adcdde-83af-4815-86be-81c7caec3e30
YES,,Queue: C_FAKE_CHAT,email,Otávio Dias; Vitor Moura,Daniela Santos,04/26/25 05:57 PM,03/16/25 02:43 PM,1244022,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,a386fa52-9f1e-4612-96d5-8e12aeb494ff
YES,,Queue: C_FAKE_WHATSAPP,call,Alexandre Oliveira; Dr. Erick Martins,Rocha Ltda.,05/12/25 07:03 AM,04/09/25 12:51 PM,157172,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,c580424f-37b9-4cc5-92eb-c686609c17ac
YES,,Queue: C_FAKE_CHAT,email,Dra. Isabel Costa; Davi Lucca Cardoso,Barros,02/04/25 08:12 AM,02/28/25 11:09 AM,242624,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,307c68e0-3e9a-46d6-8b07-475ae92f924a
YES,,Queue: C_FAKE_WHATSAPP,email,Murilo Melo; Dr. Miguel Alves,Joaquim Ramos,02/08/25 07:45 PM,07/11/25 09:03 AM,703107,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,db65aeb8-14d9-4397-be31-97b5edcf79dd
YES,,Queue: C_FAKE_WHATSAPP,call,Pietra Araújo,Azevedo Monteiro - ME,07/14/25 07:17 AM,06/25/25 12:01 PM,1671968,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,92b89c2a-e4ac-44e1-8e96-7fb8e85580e4
YES,,Queue: C_FAKE_EMAIL,message,Breno Costela; Samuel Nascimento,Isaac Carvalho,06/02/25 07:11 AM,04/09/25 09:34 AM,1248906,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,c2c1925c-3b5b-4d47-8f24-8b558a767f56
YES,,Queue: C_FAKE_EMAIL,message,Marina Martins,Erick Porto,05/30/25 02:10 PM,08/05/25 10:40 PM,1866963,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,8eaea75f-c18c-4413-9d84-848442452602
YES,,Queue: C_FAKE_EMAIL,message,Sophie Nunes; Letícia Pinto,Alves - ME,04/19/25 04:04 PM,03/29/25 03:56 AM,1515330,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,f44467ef-f116-4667-9318-d0ae4f66e880
YES,,Queue: C_FAKE_EMAIL,email,Raquel Ramos; Maysa Dias,Pedro Miguel Ribeiro,04/02/25 06:47 PM,01/18/25 07:46 AM,1048213,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,43a2647c-2d52-4504-b9cd-ea833a470c64
YES,,Queue: C_FAKE_WHATSAPP,email,Vitória Peixoto; Dra. Rebeca Porto,Dr. Francisco Mendes,02/15/25 04:05 AM,01/01/25 03:00 AM,754465,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,e59b9185-47e9-473e-8af7-e6544d5ca142
YES,,Queue: C_FAKE_EMAIL,email,Amanda Jesus; Sra. Rebeca da Rosa,Marcelo Carvalho,05/14/25 06:23 PM,05/31/25 07:15 AM,541939,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,d85a254f-5745-4fc4-9b40-076b05002962
YES,,Queue: C_FAKE_WHATSAPP,call,Davi Lucca Rocha,Lorenzo Moreira,08/14/25 03:23 AM,04/27/25 01:54 AM,1725312,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,d4fb02df-69de-4796-ba31-942ccd80c7ae
YES,,Queue: C_FAKE_EMAIL,message,Calebe Cavalcanti,Lucca Ribeiro,06/02/25 07:36 AM,04/30/25 02:24 AM,1210680,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,4a38da42-5caf-4a04-b317-58c7e1909c43
YES,,Queue: C_FAKE_EMAIL,email,Sofia Monteiro; Heloísa Rezende,Luiz Gustavo Ramos,02/28/25 09:57 PM,03/06/25 03:08 PM,1771369,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,35c85907-939d-4deb-aee1-2e2d632cb8db
YES,,Queue: C_FAKE_CHAT,call,Luiz Fernando Mendes,Rodrigo Araújo,03/20/25 10:07 PM,08/14/25 05:42 AM,1216060,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,420090a1-81e9-4860-9bdd-ed0f02aaa83a
YES,,Queue: C_FAKE_WHATSAPP,email,Isis Souza; Dr. André Pinto,Rebeca da Mata,06/08/25 08:15 AM,01/27/25 06:49 AM,1153869,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,ee75ff64-21d8-4576-84f7-97c237ee8f02
YES,,Queue: C_FAKE_CHAT,email,Valentina Vieira; Alícia Pires,Laís Pires,08/20/25 12:27 PM,05/26/25 11:23 AM,707415,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,a77d38ce-c1c2-47fd-8a77-201e77e83c58
YES,,Queue: C_FAKE_WHATSAPP,call,Miguel Oliveira; João Miguel das Neves,Rezende,08/17/25 08:17 PM,03/13/25 08:33 AM,993708,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,c240ab62-ced2-47f8-bed4-7280e11c8a45
YES,,Queue: C_FAKE_WHATSAPP,email,Ana Clara Cardoso,Pires S.A.,05/19/25 08:59 PM,02/17/25 08:19 PM,1200712,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,6b609d92-98d9-465a-8dcc-4d112148c1f4
YES,,Queue: C_FAKE_WHATSAPP,message,Diego Azevedo; Maria Cecília da Cunha,da Paz,03/05/25 04:15 PM,04/01/25 12:47 AM,1812158,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,c6bca20f-f10f-4e2d-af35-8d31314dbbab
YES,,Queue: C_FAKE_CHAT,message,Benjamin da Conceição,Dias Fernandes Ltda.,05/28/25 05:19 AM,01/09/25 06:15 PM,1753816,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,b557ad80-d07c-4682-a6b0-d207c99979a6
YES,,Queue: C_FAKE_WHATSAPP,message,João Miguel Ferreira; Srta. Nina Almeida,Monteiro,02/20/25 04:29 PM,03/16/25 01:43 AM,1048716,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,e144b6aa-89a5-45bb-b009-91ec574d5150
YES,,Queue: C_FAKE_CHAT,call,Giovanna Cunha,Gabriela Carvalho,02/23/25 12:38 AM,07/16/25 10:50 AM,1484819,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,b7249d79-7b7e-4f8d-be10-8df157f86ee9
YES,,Queue: C_FAKE_EMAIL,message,Arthur Nascimento,Fernando Souza,08/04/25 07:22 PM,05/11/25 02:50 PM,1355372,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,c7a5b755-7a97-45df-881e-04ef498a6c25
YES,,Queue: C_FAKE_CHAT,call,Sr. Calebe Correia,Marina Silveira,01/04/25 07:23 PM,04/10/25 09:23 AM,776110,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,f68cc63e-599d-4e1a-9cb3-3dab2aae11d3
YES,,Queue: C_FAKE_WHATSAPP,call,Danilo Souza; Igor Farias,Oliveira,04/28/25 01:12 PM,02/21/25 06:26 AM,952083,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,07a523cb-ccfb-4e47-9540-e2e15d7b5b55
YES,,Queue: C_FAKE_CHAT,message,Maria Eduarda Pereira; Marcela Porto,Araújo,03/12/25 01:41 AM,01/17/25 07:52 AM,1643629,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,f371cfac-9710-4075-b8db-fc463a8b17bd
YES,,Queue: C_FAKE_CHAT,email,Davi Luiz Costa; Breno Rocha,Bryan Martins,08/06/25 01:16 PM,06/05/25 08:14 PM,342407,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,357707f6-ec29-42eb-aa2a-26faf6e6b949
YES,,Queue: C_FAKE_EMAIL,email,Stephany Costela; Lorena Souza,da Cruz,07/21/25 05:06 PM,07/13/25 12:57 AM,653392,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,b31d6e22-cc2e-4560-938c-bef333f6ac67
YES,,Queue: C_FAKE_EMAIL,call,Fernando da Cruz; Miguel Moreira,Camila Correia,07/04/25 12:58 AM,08/13/25 06:06 AM,1821893,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,1d67278f-4ce8-41f1-8f49-1f7c646de4b5
YES,,Queue: C_FAKE_EMAIL,email,Alana Duarte; Vitor Hugo da Mata,Maria Eduarda Santos,01/03/25 01:47 PM,07/02/25 10:06 PM,1850202,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,141de088-52fd-4d5b-84f6-7d6801263258
YES,,Queue: C_FAKE_EMAIL,message,Srta. Camila Souza; Gabriela Mendes,Ana Júlia da Costa,01/09/25 05:37 AM,02/27/25 03:26 AM,1708208,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,b40c034b-bb0a-43e5-a8c2-0b8dae5cf007
YES,,Queue: C_FAKE_WHATSAPP,call,Sophia Almeida; Thiago Rodrigues,Jesus,05/23/25 08:43 AM,04/16/25 11:24 AM,1350065,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,87a2c2ec-4682-4e82-a5fa-309f111b53e7
YES,,Queue: C_FAKE_EMAIL,message,Mariane Cunha,Caldeira Ltda.,06/07/25 02:14 PM,06/11/25 04:34 AM,1741950,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,51cd3d87-776a-4a9b-9fdb-b3e221b1107e
YES,,Queue: C_FAKE_CHAT,message,Sarah Aragão; João Gabriel da Cunha,Nina Porto,04/09/25 04:50 AM,04/18/25 02:24 AM,994737,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,3ad4f204-0d01-47b0-9342-b5872bba374c
YES,,Queue: C_FAKE_EMAIL,email,Sra. Ana Carolina Rocha,Gonçalves,07/30/25 07:45 PM,03/15/25 06:14 AM,1085191,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,f7b453f5-92a7-4604-836d-f96e33a032ee
YES,,Queue: C_FAKE_CHAT,message,Dr. Danilo Duarte,Novaes Teixeira e Filhos,09/08/25 04:58 AM,01/05/25 01:32 AM,1255142,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,168238e9-cbad-40cc-8c89-956d6d1e5ed7
YES,,Queue: C_FAKE_EMAIL,email,Isaac Porto; Brenda Dias,Nunes Rodrigues S/A,04/15/25 12:55 AM,07/26/25 10:10 AM,764990,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,19877296-b425-47ec-800a-fc1e579d16cc
YES,,Queue: C_FAKE_EMAIL,message,Maysa Ramos,Castro Ltda.,01/18/25 04:45 AM,02/11/25 11:59 AM,1856459,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,9bfb5f8a-7f10-4373-aeaa-42be90c45d25
YES,,Queue: C_FAKE_CHAT,email,Natália Costela; Pedro Henrique Costela,Sr. Murilo Costela,01/18/25 10:48 PM,02/16/25 06:38 AM,1928518,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,8cb9b57e-279c-4ef7-8ff6-3d7ed92fcf51
YES,,Queue: C_FAKE_EMAIL,message,Dra. Isabella Costela; Enzo da Costa,Lavínia Almeida,04/15/25 08:01 AM,08/12/25 10:38 AM,1483684,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,c102ec3b-329c-4d35-99da-ea9da5bef82e
YES,,Queue: C_FAKE_WHATSAPP,email,Maria Luiza Mendes,Cavalcanti Mendes - EI,09/03/25 07:14 AM,05/25/25 10:51 AM,153380,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,1ff8fc14-cf80-490b-929d-6142ea1bba42
YES,,Queue: C_FAKE_CHAT,call,Kevin da Rosa; Melissa Pires,Gomes - EI,03/06/25 12:44 AM,01/08/25 12:47 PM,1184258,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,559133ac-7776-44d6-899d-67c8e76f04bc
YES,,Queue: C_FAKE_CHAT,call,Fernanda Correia,da Mata,04/27/25 03:07 AM,08/06/25 11:35 PM,155210,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,3cfc3cd4-d3a4-4e2f-b7be-1204cf8a360c
YES,,Queue: C_FAKE_WHATSAPP,call,Júlia da Cruz,Costela,05/15/25 07:20 AM,08/22/25 12:25 PM,1593637,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,8ba039df-ecf9-4c93-8462-ba5714691539
YES,,Queue: C_FAKE_CHAT,call,Ryan Campos,Jesus Ribeiro e Filhos,06/24/25 01:56 PM,04/02/25 12:16 PM,1385176,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,6f2a9106-a550-4b22-ac8b-8b37c27d5571
YES,,Queue: C_FAKE_CHAT,call,Sra. Luana da Cunha,Jesus,03/16/25 06:45 AM,09/04/25 05:57 PM,1447008,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,e222af50-a131-4298-b292-d4d14e437186
YES,,Queue: C_FAKE_WHATSAPP,email,Dr. Pedro Henrique Rezende; Luna da Cunha,Moreira,07/05/25 01:47 AM,02/12/25 08:14 PM,330324,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,c0afdaf5-67f6-4583-a76c-c750566a3ae3
YES,,Queue: C_FAKE_CHAT,message,Sra. Clarice Silveira; Melissa Barbosa,Barros das Neves Ltda.,07/27/25 08:41 AM,09/09/25 09:01 AM,310339,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,2017a988-4bfc-4ba0-a405-66ac04cda3ea
YES,,Queue: C_FAKE_WHATSAPP,message,Lucas Peixoto; Pedro Lucas Araújo,Srta. Maria Fernanda Gomes,01/04/25 04:23 PM,08/22/25 01:31 PM,1338390,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,5ab5cea8-b2f1-46db-ab40-521810d9493e
YES,,Queue: C_FAKE_CHAT,call,Daniela Rocha,Costela,04/22/25 08:12 PM,03/07/25 03:56 AM,1462470,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,c77a0940-b1cc-4f7c-a1c7-041e67cfffa0
YES,,Queue: C_FAKE_CHAT,call,Srta. Ana Moreira; Noah da Costa,das Neves - ME,08/21/25 08:38 PM,03/31/25 04:24 PM,937560,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,15a3aa38-c2ae-4799-986e-48270d94c5c9
YES,,Queue: C_FAKE_WHATSAPP,call,Sra. Marina Caldeira,Melo S.A.,07/01/25 06:31 AM,04/04/25 09:03 PM,500414,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,1d1817f6-b5f3-490d-b1b8-94b71bd5f014
YES,,Queue: C_FAKE_CHAT,email,Carolina da Mata; Gabriela Campos,Rodrigues,05/08/25 11:35 AM,06/13/25 12:58 PM,1819080,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,034377e6-c9b7-46e0-b83b-88a89252ed84
YES,,Queue: C_FAKE_CHAT,message,Pedro Miguel Campos; Emanuelly Costela,da Rosa Melo - EI,07/24/25 08:32 PM,04/16/25 11:35 PM,1862798,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,29e0a292-4e61-4940-8d16-aeab72c8b629
YES,,Queue: C_FAKE_EMAIL,message,Murilo Teixeira,Elisa Martins,08/28/25 09:47 AM,06/12/25 01:06 AM,1606742,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,b18bcf04-e95e-45f5-aa5a-2d72af344e9d
YES,,Queue: C_FAKE_CHAT,message,Valentina Rocha; João Gabriel Farias,Alexia da Cunha,03/06/25 12:45 PM,06/17/25 11:47 AM,1410032,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,bde394b1-29dc-431e-a9ab-abc8c4e6e27c
YES,,Queue: C_FAKE_WHATSAPP,message,Lucas Gabriel Duarte,Martins,01/05/25 02:46 AM,01/17/25 02:02 PM,1363438,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,9ae8be7a-24ac-4060-b3ea-336cb83e7321
YES,,Queue: C_FAKE_EMAIL,call,Alexia Azevedo,Pinto Ltda.,06/26/25 12:54 AM,06/07/25 09:35 PM,418339,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,a5198e6f-d738-46ed-9d5a-b402114b32aa
YES,,Queue: C_FAKE_CHAT,email,Heitor da Conceição; Lívia Rodrigues,Martins Lopes Ltda.,01/21/25 09:18 AM,04/21/25 08:22 AM,1306578,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,1ffc2123-3fa3-4888-a42c-150f2d10b3d5
YES,,Queue: C_FAKE_CHAT,call,Mariane Sales; Bianca Caldeira,Pires,05/22/25 05:47 AM,04/14/25 10:34 PM,139566,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,9f399c24-3981-4a9d-9226-c970f232e871
YES,,Queue: C_FAKE_EMAIL,call,Henrique Dias,Aragão,04/18/25 03:28 PM,05/05/25 01:37 AM,631834,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,c722acc4-bd45-4fdb-b646-65abda8a3993
YES,,Queue: C_FAKE_EMAIL,call,Maria Sophia da Mata,da Luz,07/19/25 09:05 AM,07/02/25 01:37 AM,1493834,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,559986e7-38f1-4f3d-b1a4-4be98ed4e35b
YES,,Queue: C_FAKE_CHAT,message,Catarina Farias,das Neves S.A.,01/08/25 03:33 PM,07/06/25 10:59 PM,1567274,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,3fa11c73-5723-48eb-86f8-d2033b816a01
YES,,Queue: C_FAKE_EMAIL,call,Nicole da Rocha; Diego Dias,Gabriela Castro,03/11/25 09:43 AM,03/01/25 05:39 AM,1793191,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,eef39b66-79c4-46f8-8216-50554b09edf3
YES,,Queue: C_FAKE_EMAIL,email,Anthony Teixeira; Sr. Theo Ramos,Benício Duarte,03/31/25 09:10 AM,05/15/25 04:47 PM,1309212,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,12976a45-ea75-4126-92fe-8d720b797acf
YES,,Queue: C_FAKE_WHATSAPP,message,Ana Beatriz Costela; Cauê Martins,Araújo - ME,02/04/25 08:45 PM,05/22/25 11:59 PM,1576201,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,88c949cb-5303-4bdb-9b43-3d20f27c592d
YES,,Queue: C_FAKE_EMAIL,message,Ana Beatriz Fogaça,Pietra Barros,04/17/25 04:06 AM,02/28/25 11:40 PM,531083,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,d15ca103-a5cb-490f-a536-604426fdf58f
YES,,Queue: C_FAKE_WHATSAPP,call,Nicole Jesus,Dr. Henrique Cardoso,01/31/25 01:30 PM,08/19/25 01:58 PM,302565,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,d02191ac-5f0f-4bea-a801-461d9ee2e829
YES,,Queue: C_FAKE_EMAIL,email,Sr. Cauê Martins,Silva Azevedo - ME,07/20/25 05:36 PM,01/30/25 06:28 AM,1460059,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,3fdd0452-d82f-4ff4-9754-7fcd961d2aae
