Full Export Completed,Partial Result Timestamp,Filters,Media Type,Users,Remote,Date,End Date,Duration,Direction,ANI,DNIS,Queue,Wrap-up,Flow,Conversation ID
YES,,Queue: C_FAKE_EMAIL,email,Srta. Maria Clara da Mota,Azevedo Barbosa Ltda.,08/04/25 05:36 AM,07/09/25 09:18 PM,600228,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,af9ea625-f091-40f9-8f92-bd959b48d302
YES,,Queue: C_FAKE_WHATSAPP,message,Manuela Santos; Maria Fernanda Pires,Sr. Ryan Moura,07/19/25 05:56 PM,05/19/25 06:52 PM,990965,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,88f51390-a32e-4cb4-bc9e-a73a2f45a112
YES,,Queue: C_FAKE_EMAIL,message,Ana Carolina Barbosa,Anthony Freitas,04/28/25 07:48 AM,04/02/25 06:21 PM,404960,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,14fe9960-a539-4212-a34a-35ebec2be308
YES,,Queue: C_FAKE_CHAT,message,Vitória Martins; Lorenzo Campos,Sr. Emanuel Carvalho,01/09/25 08:53 PM,02/27/25 10:47 PM,836200,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,c77afed5-2adf-4941-93c2-9f31a495dbf9
YES,,Queue: C_FAKE_EMAIL,email,Dra. Sofia Monteiro,Alice Carvalho,04/28/25 02:12 PM,03/19/25 05:19 AM,1827373,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,de2bdf8c-a75c-47c0-86f5-8ae67a5c28ca
YES,,Queue: C_FAKE_CHAT,call,Dra. Caroline Caldeira,Almeida Peixoto - ME,02/02/25 02:20 AM,03/23/25 05:13 PM,594496,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,17ca35a2-7ff7-4b20-97ee-a179afd063d6
YES,,Queue: C_FAKE_CHAT,message,Ana Sophia da Conceição,Ana Beatriz da Costa,02/28/25 10:45 PM,02/14/25 09:05 PM,1047719,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,dde2134c-1e3a-4063-a84b-aa23350e0c9a
YES,,Queue: C_FAKE_EMAIL,call,Pietra Ramos,Letícia Cunha,01/21/25 06:41 PM,02/14/25 05:25 PM,1783743,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,ac6669e6-befb-4cb8-8578-f4f49b18276a
YES,,Queue: C_FAKE_WHATSAPP,call,Carlos Eduardo Correia,Nunes,02/10/25 02:03 PM,02/20/25 07:03 AM,612193,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,1ef70629-0ab6-4155-ae42-d010e9cd1072
YES,,Queue: C_FAKE_CHAT,call,Rebeca Azevedo,Beatriz Mendes,07/25/25 12:05 PM,06/19/25 11:04 PM,1237330,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,ecec73f2-32ac-4022-bfa9-16f9eeb1ecb9
YES,,Queue: C_FAKE_CHAT,email,Sofia da Rosa; Gustavo da Mota,Nascimento,05/11/25 11:59 PM,03/22/25 10:26 PM,1329133,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,2dc84e80-a90b-4c3a-836e-c6cb8941069b
YES,,Queue: C_FAKE_EMAIL,message,Milena Jesus,Ana Lívia da Costa,04/20/25 12:50 PM,03/10/25 09:43 AM,1788936,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,05d04902-48d1-4e77-9710-d2f519b7a8e8
YES,,Queue: C_FAKE_EMAIL,email,Nina Novaes; Marcela Cunha,Alves,08/12/25 08:42 PM,05/07/25 08:29 PM,1632088,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,98a8a428-266e-4b23-a277-63f8fb634b0b
YES,,Queue: C_FAKE_EMAIL,call,João Miguel Costela; Nicolas da Mota,Sra. Isabel Nascimento,01/26/25 03:19 PM,01/01/25 11:31 AM,1268150,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,b7365e1b-36f1-474d-ae42-6792ce2c36df
YES,,Queue: C_FAKE_EMAIL,message,Maria Fernanda Monteiro; Yago Sales,Castro S.A.,06/26/25 05:06 AM,02/16/25 01:54 AM,456459,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,6c823a41-30d5-49ed-8684-ac7324522ef6
YES,,Queue: C_FAKE_EMAIL,message,Dr. Marcelo Moreira,Gabriela Costela,03/24/25 08:06 AM,01/11/25 12:03 PM,1778176,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,e35aac0c-132f-4ba1-b106-f95542653ccf
YES,,Queue: C_FAKE_CHAT,call,Srta. Alice da Conceição,Barros,06/14/25 01:36 AM,02/17/25 07:29 PM,255183,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,7ab417d6-2975-4ef7-9d3f-904a5ca0678b
YES,,Queue: C_FAKE_CHAT,call,Matheus Sales,Caldeira,03/06/25 02:30 PM,08/21/25 03:42 PM,1793142,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,b805f666-716f-44f5-8fbf-ae319e929f50
YES,,Queue: C_FAKE_WHATSAPP,email,Srta. Larissa Pereira; Alexia Oliveira,Costela Costela Ltda.,07/26/25 05:43 AM,02/11/25 01:40 PM,568304,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,f3f233b7-42d4-431c-91c6-80ca57a6e460
YES,,Queue: C_FAKE_WHATSAPP,call,Rodrigo Almeida; Samuel Gomes,Farias S/A,02/18/25 10:14 AM,01/07/25 01:08 PM,989217,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,e7b4638b-e871-490e-9cf9-cefa9dbb2aeb
YES,,Queue: C_FAKE_CHAT,email,Luna Porto; Dr. Yuri Lima,Ana Clara Moura,06/21/25 11:18 PM,08/18/25 04:20 AM,894203,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,5918a225-ff7f-44ec-8743-eed3ad545be9
YES,,Queue: C_FAKE_CHAT,message,Dr. Kevin da Luz,Fernando Rocha,02/11/25 07:57 AM,02/23/25 03:37 AM,940172,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,7634fa48-4048-4f7b-8f61-ea35d6369272
YES,,Queue: C_FAKE_EMAIL,call,Agatha Correia; Matheus Caldeira,Yuri Silva,02/17/25 03:03 PM,01/16/25 12:59 AM,214587,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,e955f593-ce5c-4b20-86d2-3bde350c559f
YES,,Queue: C_FAKE_EMAIL,message,Sra. Maria Clara Dias; Levi Nunes,Vitor Hugo Carvalho,07/09/25 09:39 PM,03/04/25 08:46 PM,1052394,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,8b5c0140-0ae9-4eb4-842a-ebac6c7e80ad
YES,,Queue: C_FAKE_CHAT,email,Luiz Henrique Castro,Dra. Isabelly Porto,02/11/25 05:03 PM,02/27/25 12:41 PM,1001011,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,b8445438-de51-4932-87cd-abeb97be4ad9
YES,,Queue: C_FAKE_EMAIL,email,Joaquim Caldeira,Cardoso,03/17/25 10:03 PM,07/17/25 10:17 AM,1775203,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,1a06cff0-73f5-4452-a899-25840ade0b41
YES,,Queue: C_FAKE_WHATSAPP,email,Benjamin Rezende; Srta. Helena Cardoso,Gomes Ltda.,07/26/25 02:25 AM,04/18/25 12:17 AM,494655,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,cd101511-3312-42d1-8cdc-4dcd7df5e219
YES,,Queue: C_FAKE_CHAT,message,Camila Correia,Srta. Alice Aragão,08/08/25 11:24 AM,06/18/25 11:23 PM,1849033,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,dc01ef9d-881c-424c-9953-b5d42e859607
YES,,Queue: C_FAKE_WHATSAPP,call,Nicole Moraes; Lara Pereira,Sales,01/12/25 12:40 PM,03/21/25 10:39 AM,1847768,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,55717909-0166-43b7-8fae-987e1ed8d9a2
YES,,Queue: C_FAKE_EMAIL,message,Raul da Paz; Juliana da Cruz,Fernandes,06/19/25 09:33 PM,06/02/25 08:50 PM,364826,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,1434faeb-261f-42ea-92bc-c8046fd2b471
YES,,Queue: C_FAKE_EMAIL,message,Sr. Luiz Miguel Duarte,Ribeiro Aragão S/A,01/23/25 08:41 AM,04/14/25 07:20 AM,998607,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,19a48e55-6cf1-4b98-aa30-98aa6729fb46
YES,,Queue: C_FAKE_EMAIL,email,Isaac Araújo; Carlos Eduardo Barros,Rodrigues,07/01/25 12:05 PM,02/18/25 06:46 AM,1851434,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,0507a453-098f-417b-8097-d297e9f746e7
YES,,Queue: C_FAKE_WHATSAPP,call,Dra. Emanuella Duarte; Stella Vieira,Fogaça - EI,01/02/25 04:12 AM,05/03/25 08:27 AM,1014394,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,b52db8c8-ff5b-4d52-aaef-05913fd180e5
YES,,Queue: C_FAKE_CHAT,email,Ian da Luz; Fernando Santos,Jesus e Filhos,08/21/25 05:08 AM,07/12/25 11:29 PM,1035510,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,c8880b2c-651e-4bd2-a99e-9370ede40cf0
YES,,Queue: C_FAKE_WHATSAPP,message,Marcela Sales,Campos da Paz - ME,08/18/25 06:09 AM,06/20/25 11:56 AM,472332,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,6a21ab97-d04c-4e8e-9eca-88d3af665d67
YES,,Queue: C_FAKE_WHATSAPP,message,Maria Gonçalves; Juan Nascimento,da Costa S.A.,07/08/25 08:06 AM,04/22/25 07:49 AM,622247,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,7ada31a6-7c2a-4ca2-8c92-1749f3da143e
YES,,Queue: C_FAKE_CHAT,call,Emanuelly Farias; Davi Martins,da Mata,03/23/25 10:03 PM,07/20/25 03:45 AM,321738,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,4a02d7c1-9859-4f42-974a-2447ab73860c
YES,,Queue: C_FAKE_CHAT,email,Maria Fernanda Correia; Lavínia Alves,Ferreira S.A.,06/17/25 07:13 AM,02/24/25 04:51 AM,565996,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,0d0d13d3-779e-483d-b6df-223906bc0d71
YES,,Queue: C_FAKE_EMAIL,call,Laís Viana,Calebe Carvalho,06/09/25 12:23 PM,01/22/25 07:54 AM,1815509,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,aa54e68f-a927-4d42-a88a-2e51d74d930e
YES,,Queue: C_FAKE_WHATSAPP,call,Alice Ferreira; Marcelo Cardoso,João Lucas Silva,08/20/25 06:13 AM,07/15/25 09:52 PM,685009,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,95afbf6f-c7b0-49e2-be38-9c35e28c259c
YES,,Queue: C_FAKE_EMAIL,message,Bianca Correia; Leonardo Aragão,Silva,01/12/25 08:36 PM,01/28/25 10:07 AM,149966,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,6624f8ed-ed96-4f31-8bef-2ae1f87339cc
YES,,Queue: C_FAKE_EMAIL,call,Heitor Teixeira; Davi Lucca Costa,Isabella Silveira,07/19/25 06:51 AM,04/01/25 01:00 PM,249333,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,f8f703ec-70bb-434d-bb9c-73769232cc60
YES,,Queue: C_FAKE_CHAT,email,Isadora Pires,Marcelo da Luz,01/24/25 11:13 PM,01/10/25 11:28 PM,669601,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,6b35a9b9-0bfc-4c45-8a43-aa23426ea2f9
YES,,Queue: C_FAKE_CHAT,email,Gabrielly Ribeiro; Ana Laura da Mata,João Miguel Cardoso,04/27/25 08:03 AM,08/20/25 08:08 AM,1423909,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,a5e02e86-c3bd-4384-976c-c975673a0c97
YES,,Queue: C_FAKE_EMAIL,message,Ana Júlia da Cruz; Luna Fogaça,Noah Pereira,08/06/25 08:40 AM,07/16/25 12:01 AM,1320531,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,c08d551f-b9e8-4990-b69e-b31c26830a4c
YES,,Queue: C_FAKE_CHAT,call,Maria Luiza Rocha,Fogaça S/A,08/17/25 04:24 PM,05/18/25 05:29 PM,1073283,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,4236fb0e-1e2f-4c71-b6a0-33e63ab5d8d0
YES,,Queue: C_FAKE_WHATSAPP,email,Nathan Pereira,João Gabriel Pereira,01/18/25 02:18 AM,07/11/25 11:43 PM,459571,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,3f843c8f-a46f-47b5-8d45-e921e64b5523
YES,,Queue: C_FAKE_CHAT,email,Luigi Gomes; Olivia Vieira,Clarice Melo,05/27/25 01:30 PM,05/18/25 11:54 AM,896240,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,75d24173-ee56-4ea4-876e-8e041b64ef32
YES,,Queue: C_FAKE_CHAT,email,Yasmin Novaes,Gustavo Barbosa,08/23/25 08:38 PM,06/13/25 05:53 PM,1419718,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,d5c83c5d-4875-4ef8-a3c0-5d75b3b6feb4
YES,,Queue: C_FAKE_WHATSAPP,email,Isis Nogueira; Elisa Ferreira,Lara Araújo,04/14/25 03:59 AM,06/25/25 10:49 PM,278982,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,10941b53-26d5-4dc1-8ff9-083182fecfdc
YES,,Queue: C_FAKE_CHAT,message,Alana da Costa; Heloísa Cavalcanti,Bianca da Cruz,05/19/25 02:09 AM,08/14/25 05:58 AM,543853,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,a15c6648-d355-441e-be3f-9b1ec29295fd
YES,,Queue: C_FAKE_WHATSAPP,email,Emilly Viana; Ana Almeida,Maria Julia das Neves,04/14/25 06:32 AM,07/27/25 03:02 PM,608907,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,80768a77-b25a-4225-885f-40aa666ef491
YES,,Queue: C_FAKE_CHAT,call,Paulo Barbosa,Beatriz Ferreira,06/03/25 11:25 AM,07/06/25 05:29 AM,1416022,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,c0bdbeaf-fcce-4fb6-bd97-a59526be21e5
YES,,Queue: C_FAKE_EMAIL,call,Laura Campos,Aragão,08/31/25 01:00 AM,01/25/25 03:01 PM,1625043,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,36e65004-12e8-489e-8cc6-39c916d49f2d
YES,,Queue: C_FAKE_WHATSAPP,call,Nicolas Farias; Sr. Emanuel Oliveira,Enzo da Rosa,07/04/25 12:20 PM,06/08/25 07:24 AM,837351,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,2fc3bb1c-577b-4d97-801b-d08ee4fa2e93
YES,,Queue: C_FAKE_WHATSAPP,message,Augusto Fernandes,Sr. João Melo,01/09/25 12:24 PM,03/06/25 07:15 AM,1865340,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,47465064-f4c6-41ef-a80b-bc7a5c3dae7b
YES,,Queue: C_FAKE_CHAT,email,Luiz Felipe da Conceição,Cauã Castro,06/16/25 01:48 PM,05/04/25 10:53 AM,1489952,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,3178bdbb-df7f-4cac-8814-b225a6792090
YES,,Queue: C_FAKE_EMAIL,email,Sra. Emilly Araújo,Nunes,01/25/25 12:52 PM,07/02/25 01:08 PM,1093477,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,e585fc3d-7bf7-402e-bd86-a1abc16f5ca3
YES,,Queue: C_FAKE_CHAT,call,Srta. Stella Silveira,Samuel Ferreira,08/19/25 09:34 PM,07/29/25 12:45 AM,868103,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,a167974e-8bef-4d54-80c5-249592bf804e
YES,,Queue: C_FAKE_CHAT,call,Marcelo Viana; Srta. Juliana Rezende,Bianca Castro,04/16/25 10:33 AM,01/31/25 10:06 PM,1947669,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,84584019-69e8-4561-8557-bdcb715eae42
YES,,Queue: C_FAKE_CHAT,email,Yuri das Neves,Sr. João Vitor Nascimento,04/13/25 10:13 PM,08/01/25 12:17 AM,228145,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,89d4d409-a9c5-4ff9-9dd0-db9c6c1452b4
YES,,Queue: C_FAKE_WHATSAPP,email,Elisa Novaes; Dra. Maria Clara Pires,Santos,05/29/25 12:41 AM,08/09/25 06:53 AM,951098,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,dde22a23-e47c-466a-b04d-ee794ff6308a
YES,,Queue: C_FAKE_CHAT,email,Igor Mendes,Emanuella Lopes,01/20/25 03:30 AM,02/12/25 11:17 PM,257234,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,b8edffe8-2280-429d-9d1b-40f51fc61eb3
YES,,Queue: C_FAKE_CHAT,email,Nicole da Mata,Rodrigo Rocha,05/21/25 07:42 AM,04/06/25 04:34 PM,1576019,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,e39f95a1-61a9-429d-adc2-735db26dfebe
YES,,Queue: C_FAKE_CHAT,call,Srta. Isabel Correia; Lucas Cardoso,Caldeira,03/30/25 04:26 AM,08/20/25 11:11 AM,1690742,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,8e242b1d-c573-4b1c-80b1-5ca389ae67cb
YES,,Queue: C_FAKE_WHATSAPP,message,Cecília Peixoto; Sr. Juan Costela,Luiz Gustavo Ferreira,05/08/25 05:57 AM,05/25/25 02:54 PM,1099529,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,7c4a42db-6105-4668-8e49-a74399786dc1
YES,,Queue: C_FAKE_EMAIL,message,Benjamin Araújo,Milena Jesus,02/22/25 06:33 PM,04/27/25 12:12 AM,1128464,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,400e4540-9492-4a69-b8a5-764a87c53450
YES,,Queue: C_FAKE_WHATSAPP,message,Benjamin Gonçalves; Isis Freitas,Pinto,07/13/25 05:04 AM,06/09/25 09:46 AM,646938,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,6f90d9af-ca07-406e-93ae-0bce0cccf432
YES,,Queue: C_FAKE_WHATSAPP,call,Davi Lucca Alves; Ian Pereira,Rodrigues,06/22/25 01:57 AM,05/13/25 12:15 AM,779706,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,923ad413-0778-4dae-a478-7edc899ac6ce
YES,,Queue: C_FAKE_CHAT,email,Valentina Lima; Sr. Diogo Santos,Pereira S.A.,04/05/25 04:25 AM,05/24/25 12:15 PM,816696,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,e03a0ab6-6789-478d-8c86-ac854212173f
YES,,Queue: C_FAKE_CHAT,message,Valentina Costela,Carolina Peixoto,05/11/25 04:28 PM,04/23/25 07:27 AM,1375377,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,a1f3a5bc-6580-44de-9bc0-04500ddf8da3
YES,,Queue: C_FAKE_EMAIL,message,Dr. Enzo Barros; Ryan Pereira,Diego Costa,03/09/25 10:15 PM,03/01/25 02:11 AM,1903541,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,c314d41c-f699-434e-ae58-e57a4b4af20d
YES,,Queue: C_FAKE_WHATSAPP,message,Lara Rocha,Lima,06/05/25 07:47 PM,02/22/25 04:06 AM,436940,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,113cb009-9cff-47c5-90e5-b83bc388fb0e
YES,,Queue: C_FAKE_CHAT,message,Alice Cavalcanti,Davi Freitas,02/08/25 07:16 PM,02/05/25 08:17 PM,808029,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,da0eb3c3-f8f0-41ae-a924-e01a5f5cc473
YES,,Queue: C_FAKE_CHAT,message,Eloah Teixeira; Maysa Nogueira,Alexandre Teixeira,01/06/25 07:56 PM,02/12/25 01:52 AM,1628474,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,fb62f1dc-842a-4b95-96bc-3f42797e6c89
YES,,Queue: C_FAKE_WHATSAPP,message,Luana Sales; Ana da Paz,Davi Moraes,06/22/25 11:12 AM,01/06/25 06:56 AM,1555097,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,72349df0-45f0-4f1c-8d4a-3c8eee550e96
YES,,Queue: C_FAKE_EMAIL,message,Theo Oliveira,da Cunha,09/06/25 12:07 AM,06/15/25 01:10 AM,1510375,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,1c6472c8-bafe-40d2-a5b3-cc2e137de405
YES,,Queue: C_FAKE_EMAIL,call,Benjamin da Rocha,Dias,07/05/25 10:00 PM,05/13/25 09:04 PM,1749285,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,b249848c-5881-4e2d-ae19-f7733a5ca1bc
YES,,Queue: C_FAKE_EMAIL,message,Sabrina Nogueira,Rezende - EI,05/17/25 01:32 AM,09/04/25 07:49 PM,1117232,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,43c527a4-fbc0-4c38-9e55-bd482b36b6f5
YES,,Queue: C_FAKE_CHAT,email,Camila Lima,Cauã Dias,07/15/25 12:36 PM,05/06/25 10:41 PM,1317345,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,cc02ae53-5cad-41a9-80d2-e1bee0ef3416
YES,,Queue: C_FAKE_CHAT,email,Benjamin Azevedo,Fernandes,04/29/25 03:29 PM,05/23/25 04:40 PM,1796235,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,56aa814e-779b-4ee4-a6f7-0a504903528a
YES,,Queue: C_FAKE_WHATSAPP,message,Srta. Catarina Cardoso; Daniel da Mota,Porto Gomes - EI,08/27/25 06:08 PM,07/10/25 06:48 PM,1597879,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,bbc2b67c-9eec-4868-b0a9-68a6aea2d49e
YES,,Queue: C_FAKE_WHATSAPP,email,Levi Pires,da Rocha,04/05/25 07:57 AM,04/24/25 11:20 PM,1455824,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,be04d96e-adb3-4ea8-a43a-5edaa522f92f
YES,,Queue: C_FAKE_EMAIL,email,Luigi da Cunha; Diogo Teixeira,Nina da Cunha,01/29/25 06:19 AM,07/04/25 08:49 AM,1424447,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,a7b1abcd-033a-4676-b6d6-e9205a878212
